timestamp,volume,aht
01/15/2024 08:00,45,280
01/15/2024 08:30,52,310
01/15/2024 09:00,68,295
01/15/2024 09:30,71,305
01/15/2024 10:00,85,290
01/15/2024 10:30,78,300
01/15/2024 11:00,62,285
01/15/2024 11:30,55,275
01/15/2024 12:00,48,290
01/15/2024 12:30,50,300
01/15/2024 13:00,58,295
01/15/2024 13:30,63,310
01/15/2024 14:00,72,305
01/15/2024 14:30,80,290
01/15/2024 15:00,75,285
01/15/2024 15:30,65,280
01/15/2024 16:00,55,275
01/15/2024 16:30,42,290
01/16/2024 08:00,47,285
01/16/2024 08:30,54,300
01/16/2024 09:00,70,295
01/16/2024 09:30,73,305
01/16/2024 10:00,88,290
01/16/2024 10:30,81,300
01/16/2024 11:00,64,285
01/16/2024 11:30,57,275
01/16/2024 12:00,51,290
01/16/2024 12:30,53,300
01/16/2024 13:00,60,295
01/16/2024 13:30,66,310
